source,target,haplotype_count,path_support_fraction,source_transition_agreement,consistency_score
n21108,n68875,36,1.0,1.0,1.0
n21109,n60764,36,1.0,1.0,1.0
n2111,n16214,36,1.0,1.0,1.0
n21110,n65902,36,1.0,1.0,1.0
n21111,n65903,36,1.0,1.0,1.0
n21112,n69080,36,1.0,1.0,1.0
n21113,n69218,36,1.0,1.0,1.0
n21114,n51515,36,1.0,1.0,1.0
n21115,n17819,36,1.0,1.0,1.0
n21116,n51535,36,1.0,1.0,1.0
n21117,n63094,36,1.0,1.0,1.0
n21118,n69535,36,1.0,1.0,1.0
n21119,n43757,36,1.0,1.0,1.0
n2112,n35061,36,1.0,1.0,1.0
n21120,n51557,36,1.0,1.0,1.0
n21121,n38738,36,1.0,1.0,1.0
n21122,n65948,36,1.0,1.0,1.0
n21123,n65950,36,1.0,1.0,1.0
n21124,n51581,36,1.0,1.0,1.0
n21124,n69741,36,1.0,1.0,1.0
n21125,n43489,36,1.0,1.0,1.0
n21126,n65951,36,1.0,1.0,1.0
n21127,n46611,36,1.0,1.0,1.0
n21128,n44299,36,1.0,1.0,1.0
n21129,n65961,36,1.0,1.0,1.0
n2113,n48918,36,1.0,1.0,1.0
n2113,n48919,36,1.0,1.0,1.0
n21130,n64666,36,1.0,1.0,1.0
n21131,n51609,36,1.0,1.0,1.0
n21132,n64785,36,1.0,1.0,1.0
n21133,n51640,36,1.0,1.0,1.0
n21134,n65973,36,1.0,1.0,1.0
n21135,n51650,36,1.0,1.0,1.0
n21136,n70358,36,1.0,1.0,1.0
n21137,n51694,36,1.0,1.0,1.0
n21138,n51700,36,1.0,1.0,1.0
n21139,n66000,36,1.0,1.0,1.0
n2114,n36148,36,1.0,1.0,1.0
n21140,n56094,36,1.0,1.0,1.0
n21141,n24579,36,1.0,1.0,1.0
n21142,n51769,36,1.0,1.0,1.0
n21143,n29497,36,1.0,1.0,1.0
n21144,n32587,36,1.0,1.0,1.0
n21145,n66028,36,1.0,1.0,1.0
n21146,n71679,36,1.0,1.0,1.0
n21147,n69923,36,1.0,1.0,1.0
n21148,n51580,36,1.0,1.0,1.0
n21149,n51895,36,1.0,1.0,1.0
n2115,n48930,36,1.0,1.0,1.0
n21150,n71871,36,1.0,1.0,1.0
n21151,n66067,36,1.0,1.0,1.0
n21152,n66068,36,1.0,1.0,1.0
n21153,n70514,36,1.0,1.0,1.0
n21154,n54873,36,1.0,1.0,1.0
n21155,n51914,36,1.0,1.0,1.0
n21155,n51915,36,1.0,1.0,1.0
n21156,n72020,36,1.0,1.0,1.0
n21157,n66072,36,1.0,1.0,1.0
n21157,n72061,36,1.0,1.0,1.0
n21158,n66074,36,1.0,1.0,1.0
n21158,n67979,36,1.0,1.0,1.0
n21159,n51934,36,1.0,1.0,1.0
n21159,n72115,36,1.0,1.0,1.0
n2116,n37323,36,1.0,1.0,1.0
n21160,n51950,36,1.0,1.0,1.0
n21161,n66091,36,1.0,1.0,1.0
n21162,n66092,36,1.0,1.0,1.0
n21163,n65023,36,1.0,1.0,1.0
n21164,n65234,36,1.0,1.0,1.0
n21165,n67110,36,1.0,1.0,1.0
n21166,n68228,36,1.0,1.0,1.0
n21166,n70991,36,1.0,1.0,1.0
n21167,n68762,36,1.0,1.0,1.0
n21167,n71203,36,1.0,1.0,1.0
n21168,n52001,36,1.0,1.0,1.0
n21169,n158,36,1.0,1.0,1.0
n21169,n18,36,1.0,1.0,1.0
n21169,n286,36,1.0,1.0,1.0
n21169,n5,36,1.0,1.0,1.0
n21169,n52018,36,1.0,1.0,1.0
n21169,n52020,36,1.0,1.0,1.0
n21169,n52022,36,1.0,1.0,1.0
n21169,n52023,36,1.0,1.0,1.0
n21169,n53,36,1.0,1.0,1.0
n2117,n12391,36,1.0,1.0,1.0
n21170,n223,36,1.0,1.0,1.0
n21171,n52038,36,1.0,1.0,1.0
n21171,n66112,36,1.0,1.0,1.0
n21171,n66113,36,1.0,1.0,1.0
n21172,n66114,36,1.0,1.0,1.0
n21173,n141,36,1.0,1.0,1.0
n21174,n172,36,1.0,1.0,1.0
n21174,n66118,36,1.0,1.0,1.0
n21175,n278,36,1.0,1.0,1.0
n21176,n289,36,1.0,1.0,1.0
n21177,n853,36,1.0,1.0,1.0
n21178,n52120,36,1.0,1.0,1.0
n21178,n52121,36,1.0,1.0,1.0
n21179,n1079,36,1.0,1.0,1.0
n2118,n48966,36,1.0,1.0,1.0
n21180,n476,36,1.0,1.0,1.0
n21180,n478,36,1.0,1.0,1.0
n21181,n66141,36,1.0,1.0,1.0
n21182,n52146,36,1.0,1.0,1.0
n21183,n66143,36,1.0,1.0,1.0
n21184,n579,36,1.0,1.0,1.0
n21185,n584,36,1.0,1.0,1.0
n21186,n724,36,1.0,1.0,1.0
n21187,n5963,36,1.0,1.0,1.0
n21188,n66162,36,1.0,1.0,1.0
n21189,n6296,36,1.0,1.0,1.0
n2119,n12565,36,1.0,1.0,1.0
n21190,n52253,36,1.0,1.0,1.0
n21191,n19484,36,1.0,1.0,1.0
n21191,n66174,36,1.0,1.0,1.0
n21192,n6899,36,1.0,1.0,1.0
n21193,n2574,36,1.0,1.0,1.0
n21193,n2591,36,1.0,1.0,1.0
n21194,n21598,36,1.0,1.0,1.0
n21195,n52302,36,1.0,1.0,1.0
n21196,n66185,36,1.0,1.0,1.0
n21196,n7959,36,1.0,1.0,1.0
n21196,n7978,36,1.0,1.0,1.0
n21197,n1121,36,1.0,1.0,1.0
n21198,n8147,36,1.0,1.0,1.0
n21199,n1160,36,1.0,1.0,1.0
n21199,n52322,36,1.0,1.0,1.0
n212,n1517,36,1.0,1.0,1.0
n2120,n13566,36,1.0,1.0,1.0
n2120,n16247,36,1.0,1.0,1.0
n21200,n1166,36,1.0,1.0,1.0
n21201,n3163,36,1.0,1.0,1.0
n21202,n3258,36,1.0,1.0,1.0
n21203,n66190,36,1.0,1.0,1.0
n21204,n66191,36,1.0,1.0,1.0
n21205,n66194,36,1.0,1.0,1.0
n21206,n9642,36,1.0,1.0,1.0
n21206,n9690,36,1.0,1.0,1.0
n21207,n66198,36,1.0,1.0,1.0
n21208,n10419,36,1.0,1.0,1.0
n21209,n1469,36,1.0,1.0,1.0
n2121,n55440,36,1.0,1.0,1.0
n21210,n66209,36,1.0,1.0,1.0
n21211,n4277,36,1.0,1.0,1.0
n21212,n66225,36,1.0,1.0,1.0
n21213,n52438,36,1.0,1.0,1.0
n21214,n42024,36,1.0,1.0,1.0
n21215,n13893,36,1.0,1.0,1.0
n21216,n52489,36,1.0,1.0,1.0
n21217,n66245,36,1.0,1.0,1.0
n21218,n51019,36,1.0,1.0,1.0
n21219,n2241,36,1.0,1.0,1.0
n2122,n51896,36,1.0,1.0,1.0
n21220,n66267,36,1.0,1.0,1.0
n21221,n54500,36,1.0,1.0,1.0
n21222,n52561,36,1.0,1.0,1.0
n21223,n66268,36,1.0,1.0,1.0
n21224,n56388,36,1.0,1.0,1.0
n21224,n6493,36,1.0,1.0,1.0
n21225,n52587,36,1.0,1.0,1.0
n21225,n6611,36,1.0,1.0,1.0
n21226,n52604,36,1.0,1.0,1.0
n21227,n66289,36,1.0,1.0,1.0
n21228,n2667,36,1.0,1.0,1.0
n21229,n66294,36,1.0,1.0,1.0
n2123,n16296,36,1.0,1.0,1.0
n21230,n66295,36,1.0,1.0,1.0
n21231,n7324,36,1.0,1.0,1.0
n21232,n66298,36,1.0,1.0,1.0
n21232,n7368,36,1.0,1.0,1.0
n21233,n66304,36,1.0,1.0,1.0
n21234,n52685,36,1.0,1.0,1.0
n21235,n22226,36,1.0,1.0,1.0
n21236,n22667,36,1.0,1.0,1.0
n21237,n72040,36,1.0,1.0,1.0
n21238,n3011,36,1.0,1.0,1.0
n21239,n3094,36,1.0,1.0,1.0
n21239,n66324,36,1.0,1.0,1.0
n2124,n17622,36,1.0,1.0,1.0
n2124,n49141,36,1.0,1.0,1.0
n21240,n8527,36,1.0,1.0,1.0
n21241,n9235,36,1.0,1.0,1.0
n21242,n52772,36,1.0,1.0,1.0
n21243,n9285,36,1.0,1.0,1.0
n21244,n66338,36,1.0,1.0,1.0
n21245,n20383,36,1.0,1.0,1.0
n21246,n28230,36,1.0,1.0,1.0
n21247,n66348,36,1.0,1.0,1.0
n21248,n52846,36,1.0,1.0,1.0
n21249,n3712,36,1.0,1.0,1.0
n2125,n16316,36,1.0,1.0,1.0
n21250,n3730,36,1.0,1.0,1.0
n21251,n3920,36,1.0,1.0,1.0
n21252,n53813,36,1.0,1.0,1.0
n21253,n66373,36,1.0,1.0,1.0
n21254,n57627,36,1.0,1.0,1.0
n21255,n58633,36,1.0,1.0,1.0
n21256,n4068,36,1.0,1.0,1.0
n21257,n52958,36,1.0,1.0,1.0
n21258,n11880,36,1.0,1.0,1.0
n21259,n12032,36,1.0,1.0,1.0
n2126,n56416,36,1.0,1.0,1.0
n21260,n4314,36,1.0,1.0,1.0
n21261,n4356,36,1.0,1.0,1.0
n21262,n52997,36,1.0,1.0,1.0
n21263,n12359,36,1.0,1.0,1.0
n21264,n38313,36,1.0,1.0,1.0
n21265,n66395,36,1.0,1.0,1.0
n21266,n7048,36,1.0,1.0,1.0
n21267,n4620,36,1.0,1.0,1.0
n21268,n13718,36,1.0,1.0,1.0
n21269,n4719,36,1.0,1.0,1.0
n2127,n49272,36,1.0,1.0,1.0
n21270,n4822,36,1.0,1.0,1.0
n21271,n42570,36,1.0,1.0,1.0
n21272,n66428,36,1.0,1.0,1.0
n21273,n14172,36,1.0,1.0,1.0
n21274,n29597,36,1.0,1.0,1.0
n21275,n30069,36,1.0,1.0,1.0
n21276,n14427,36,1.0,1.0,1.0
n21277,n5160,36,1.0,1.0,1.0
n21278,n37966,36,1.0,1.0,1.0
n21278,n38004,36,1.0,1.0,1.0
n21279,n5305,36,1.0,1.0,1.0
n2128,n49298,36,1.0,1.0,1.0
n21280,n45667,36,1.0,1.0,1.0
n21281,n53223,36,1.0,1.0,1.0
n21282,n53238,36,1.0,1.0,1.0
n21283,n16178,36,1.0,1.0,1.0
n21284,n53263,36,1.0,1.0,1.0
n21285,n54768,36,1.0,1.0,1.0
n21286,n5683,36,1.0,1.0,1.0
n21287,n16848,36,1.0,1.0,1.0
n21288,n16965,36,1.0,1.0,1.0
n21289,n52102,36,1.0,1.0,1.0
n2129,n16354,36,1.0,1.0,1.0
n21290,n53354,36,1.0,1.0,1.0
n21291,n6126,36,1.0,1.0,1.0
n21292,n8659,36,1.0,1.0,1.0
n21293,n6314,36,1.0,1.0,1.0
n21294,n53418,36,1.0,1.0,1.0
n21295,n66510,36,1.0,1.0,1.0
n21296,n66517,36,1.0,1.0,1.0
n21297,n56970,36,1.0,1.0,1.0
n21298,n66525,36,1.0,1.0,1.0
n21299,n18975,36,1.0,1.0,1.0
n21299,n66526,36,1.0,1.0,1.0
n213,n563,36,1.0,1.0,1.0
n2130,n5719,36,1.0,1.0,1.0
n21300,n6737,36,1.0,1.0,1.0
n21301,n66528,36,1.0,1.0,1.0
n21302,n29171,36,1.0,1.0,1.0
n21303,n53537,36,1.0,1.0,1.0
n21304,n53543,36,1.0,1.0,1.0
n21304,n60015,36,1.0,1.0,1.0
n21305,n60499,36,1.0,1.0,1.0
n21305,n66542,36,1.0,1.0,1.0
n21306,n61503,36,1.0,1.0,1.0
n21307,n6991,36,1.0,1.0,1.0
n21308,n62108,36,1.0,1.0,1.0
n21309,n66555,36,1.0,1.0,1.0
n2131,n23032,36,1.0,1.0,1.0
n21310,n20363,36,1.0,1.0,1.0
n21311,n49778,36,1.0,1.0,1.0
n21312,n21187,36,1.0,1.0,1.0
n21313,n66370,36,1.0,1.0,1.0
n21314,n66462,36,1.0,1.0,1.0
n21315,n53752,36,1.0,1.0,1.0
n21315,n66615,36,1.0,1.0,1.0
n21316,n66599,36,1.0,1.0,1.0
n21316,n67551,36,1.0,1.0,1.0
n21317,n7599,36,1.0,1.0,1.0
n21318,n7665,36,1.0,1.0,1.0
n21319,n66357,36,1.0,1.0,1.0
n2132,n49374,36,1.0,1.0,1.0
n21320,n22340,36,1.0,1.0,1.0
n21321,n7889,36,1.0,1.0,1.0
n21322,n71437,36,1.0,1.0,1.0
n21323,n7934,36,1.0,1.0,1.0
n21324,n23337,36,1.0,1.0,1.0
n21325,n2243,36,1.0,1.0,1.0
n21326,n23604,1,0.027777777777777776,1.0,0.5138888888888888
n21327,n3260,36,1.0,1.0,1.0
n21328,n8259,36,1.0,1.0,1.0
n21329,n8276,36,1.0,1.0,1.0
n2133,n57449,36,1.0,1.0,1.0
n21330,n8291,36,1.0,1.0,1.0
n21331,n11383,36,1.0,1.0,1.0
n21332,n23949,36,1.0,1.0,1.0
n21332,n23950,36,1.0,1.0,1.0
n21333,n14582,36,1.0,1.0,1.0
n21334,n6272,36,1.0,1.0,1.0
n21335,n8166,36,1.0,1.0,1.0
n21336,n8577,36,1.0,1.0,1.0
n21337,n26168,36,1.0,1.0,1.0
n21338,n24964,36,1.0,1.0,1.0
n21338,n66674,36,1.0,1.0,1.0
n21339,n66677,36,1.0,1.0,1.0
n2134,n49427,36,1.0,1.0,1.0
n21340,n8660,36,1.0,1.0,1.0
n21341,n29732,36,1.0,1.0,1.0
n21342,n53985,36,1.0,1.0,1.0
n21343,n25655,36,1.0,1.0,1.0
n21344,n25711,36,1.0,1.0,1.0
n21345,n25784,36,1.0,1.0,1.0
n21346,n12997,36,1.0,1.0,1.0
n21346,n8899,36,1.0,1.0,1.0
n21347,n54033,36,1.0,1.0,1.0
n21348,n26397,36,1.0,1.0,1.0
n21349,n26610,36,1.0,1.0,1.0
n2135,n7704,36,1.0,1.0,1.0
n21350,n26633,36,1.0,1.0,1.0
n21351,n66714,36,1.0,1.0,1.0
n21352,n27006,36,1.0,1.0,1.0
n21353,n66719,36,1.0,1.0,1.0
n21354,n52293,36,1.0,1.0,1.0
n21355,n66722,36,1.0,1.0,1.0
n21356,n19134,36,1.0,1.0,1.0
n21357,n66739,36,1.0,1.0,1.0
n21358,n20806,36,1.0,1.0,1.0
n21359,n65710,36,1.0,1.0,1.0
n2136,n57560,36,1.0,1.0,1.0
n2136,n8690,36,1.0,1.0,1.0
n21360,n66744,36,1.0,1.0,1.0
n21361,n68405,36,1.0,1.0,1.0
n21362,n70493,36,1.0,1.0,1.0
n21363,n22490,36,1.0,1.0,1.0
n21364,n28579,36,1.0,1.0,1.0
n21365,n66759,36,1.0,1.0,1.0
n21366,n9773,36,1.0,1.0,1.0
n21367,n54237,36,1.0,1.0,1.0
n21368,n9858,36,1.0,1.0,1.0
n21369,n15061,36,1.0,1.0,1.0
n2137,n57838,36,1.0,1.0,1.0
n21370,n27696,36,1.0,1.0,1.0
n21371,n54268,36,1.0,1.0,1.0
n21372,n28207,36,1.0,1.0,1.0
n21373,n54273,36,1.0,1.0,1.0
n21374,n28619,36,1.0,1.0,1.0
n21375,n54305,36,1.0,1.0,1.0
n21376,n10198,36,1.0,1.0,1.0
n21377,n54308,36,1.0,1.0,1.0
n21378,n37673,36,1.0,1.0,1.0
n21379,n45942,36,1.0,1.0,1.0
n2138,n16414,36,1.0,1.0,1.0
n21380,n66792,36,1.0,1.0,1.0
n21381,n31371,36,1.0,1.0,1.0
n21382,n35996,36,1.0,1.0,1.0
n21383,n66800,36,1.0,1.0,1.0
n21384,n43861,36,1.0,1.0,1.0
n21385,n36598,36,1.0,1.0,1.0
n21386,n32613,36,1.0,1.0,1.0
n21387,n32660,36,1.0,1.0,1.0
n21388,n52739,36,1.0,1.0,1.0
n21389,n33064,36,1.0,1.0,1.0
n2139,n27058,36,1.0,1.0,1.0
n21390,n54479,36,1.0,1.0,1.0
n21391,n66830,36,1.0,1.0,1.0
n21392,n56853,36,1.0,1.0,1.0
n21393,n33961,36,1.0,1.0,1.0
n21394,n34307,36,1.0,1.0,1.0
n21395,n34556,36,1.0,1.0,1.0
n21396,n11311,36,1.0,1.0,1.0
n21397,n60830,36,1.0,1.0,1.0
n21398,n11352,36,1.0,1.0,1.0
n21399,n54587,36,1.0,1.0,1.0
n214,n4051,36,1.0,1.0,1.0
n2140,n16424,36,1.0,1.0,1.0
n21400,n35257,36,1.0,1.0,1.0
n21401,n62583,36,1.0,1.0,1.0
n21402,n11491,36,1.0,1.0,1.0
n21403,n35486,36,1.0,1.0,1.0
n21404,n66869,36,1.0,1.0,1.0
n21405,n66873,36,1.0,1.0,1.0
n21406,n11627,36,1.0,1.0,1.0
n21407,n54630,36,1.0,1.0,1.0
n21408,n36005,36,1.0,1.0,1.0
n21409,n54642,36,1.0,1.0,1.0
n2141,n27490,36,1.0,1.0,1.0
n21410,n36142,36,1.0,1.0,1.0
n21411,n11900,35,0.9722222222222222,1.0,0.9861111111111112
n21412,n59779,36,1.0,1.0,1.0
n21413,n37094,36,1.0,1.0,1.0
n21414,n71749,36,1.0,1.0,1.0
n21415,n66929,36,1.0,1.0,1.0
n21416,n54801,36,1.0,1.0,1.0
n21416,n6131,36,1.0,1.0,1.0
n21417,n54820,36,1.0,1.0,1.0
n21418,n12530,36,1.0,1.0,1.0
n21419,n15328,36,1.0,1.0,1.0
n2142,n28308,36,1.0,1.0,1.0
n21420,n16723,36,1.0,1.0,1.0
n21421,n12610,36,1.0,1.0,1.0
n21422,n66947,36,1.0,1.0,1.0
n21423,n66950,36,1.0,1.0,1.0
n21424,n39546,36,1.0,1.0,1.0
n21425,n12970,36,1.0,1.0,1.0
n21426,n12981,36,1.0,1.0,1.0
n21427,n54897,36,1.0,1.0,1.0
n21428,n66970,36,1.0,1.0,1.0
n21429,n14067,36,1.0,1.0,1.0
n21429,n66980,36,1.0,1.0,1.0
n2143,n58546,36,1.0,1.0,1.0
n21430,n40816,36,1.0,1.0,1.0
n21431,n66985,36,1.0,1.0,1.0
n21432,n54696,36,1.0,1.0,1.0
n21433,n13607,36,1.0,1.0,1.0
n21434,n55026,36,1.0,1.0,1.0
n21435,n13733,36,1.0,1.0,1.0
n21435,n68545,36,1.0,1.0,1.0
n21436,n72065,36,1.0,1.0,1.0
n21437,n944,36,1.0,1.0,1.0
n21438,n55055,36,1.0,1.0,1.0
n21439,n42385,36,1.0,1.0,1.0
n2144,n16467,36,1.0,1.0,1.0
n21440,n5417,36,1.0,1.0,1.0
n21441,n24302,36,1.0,1.0,1.0
n21442,n27631,36,1.0,1.0,1.0
n21443,n43156,36,1.0,1.0,1.0
n21444,n43422,36,1.0,1.0,1.0
n21444,n55137,36,1.0,1.0,1.0
n21444,n67022,36,1.0,1.0,1.0
n21445,n29487,36,1.0,1.0,1.0
n21446,n26865,36,1.0,1.0,1.0
n21447,n14385,36,1.0,1.0,1.0
n21448,n30790,36,1.0,1.0,1.0
n21448,n32520,36,1.0,1.0,1.0
n21449,n55154,36,1.0,1.0,1.0
n2145,n49659,36,1.0,1.0,1.0
n21450,n14532,36,1.0,1.0,1.0
n21451,n14569,36,1.0,1.0,1.0
n21452,n55417,36,1.0,1.0,1.0
n21453,n35873,36,1.0,1.0,1.0
n21453,n64425,36,1.0,1.0,1.0
n21454,n14897,36,1.0,1.0,1.0
n21455,n15014,36,1.0,1.0,1.0
n21456,n45971,36,1.0,1.0,1.0
n21457,n41427,36,1.0,1.0,1.0
n21458,n15335,36,1.0,1.0,1.0
n21459,n15403,36,1.0,1.0,1.0
n2146,n59165,36,1.0,1.0,1.0
n21460,n41705,36,1.0,1.0,1.0
n21461,n15633,36,1.0,1.0,1.0
n21462,n67079,36,1.0,1.0,1.0
n21463,n15726,36,1.0,1.0,1.0
n21464,n15853,36,1.0,1.0,1.0
n21465,n72220,36,1.0,1.0,1.0
n21466,n48767,36,1.0,1.0,1.0
n21467,n55477,36,1.0,1.0,1.0
n21468,n16271,36,1.0,1.0,1.0
n21468,n16272,36,1.0,1.0,1.0
n21469,n67113,36,1.0,1.0,1.0
n2147,n33941,36,1.0,1.0,1.0
n21470,n55484,36,1.0,1.0,1.0
n21471,n29781,36,1.0,1.0,1.0
n21471,n67125,36,1.0,1.0,1.0
n21472,n16487,36,1.0,1.0,1.0
n21473,n16488,36,1.0,1.0,1.0
n21474,n55534,36,1.0,1.0,1.0
n21475,n50083,36,1.0,1.0,1.0
n21476,n16619,36,1.0,1.0,1.0
n21477,n40377,36,1.0,1.0,1.0
n21478,n67134,36,1.0,1.0,1.0
n21479,n67136,36,1.0,1.0,1.0
n2148,n49739,36,1.0,1.0,1.0
n21480,n67139,36,1.0,1.0,1.0
n21481,n55583,36,1.0,1.0,1.0
n21482,n50897,36,1.0,1.0,1.0
n21483,n57209,36,1.0,1.0,1.0
n21484,n68764,36,1.0,1.0,1.0
n21485,n68797,36,1.0,1.0,1.0
n21486,n69818,36,1.0,1.0,1.0
n21487,n51641,36,1.0,1.0,1.0
n21488,n55677,36,1.0,1.0,1.0
n21488,n70968,36,1.0,1.0,1.0
n21488,n72058,36,1.0,1.0,1.0
n21489,n67172,36,1.0,1.0,1.0
n2149,n16493,36,1.0,1.0,1.0
n21490,n52093,36,1.0,1.0,1.0
n21491,n715,36,1.0,1.0,1.0
n21492,n2272,36,1.0,1.0,1.0
n21493,n6720,36,1.0,1.0,1.0
n21494,n2592,36,1.0,1.0,1.0
n21495,n52719,36,1.0,1.0,1.0
n21496,n55739,36,1.0,1.0,1.0
n21497,n67200,36,1.0,1.0,1.0
n21498,n52927,36,1.0,1.0,1.0
n21499,n4779,36,1.0,1.0,1.0
n215,n4098,36,1.0,1.0,1.0
n2150,n32991,36,1.0,1.0,1.0
n2150,n59739,36,1.0,1.0,1.0
n21500,n5475,36,1.0,1.0,1.0
n21501,n67216,36,1.0,1.0,1.0
n21502,n53586,36,1.0,1.0,1.0
n21503,n17636,36,1.0,1.0,1.0
n21504,n53634,36,1.0,1.0,1.0
n21505,n17663,36,1.0,1.0,1.0
n21506,n17809,36,1.0,1.0,1.0
n21507,n17834,36,1.0,1.0,1.0
n21508,n54280,36,1.0,1.0,1.0
n21509,n10371,36,1.0,1.0,1.0
n2151,n33171,36,1.0,1.0,1.0
n21510,n17895,36,1.0,1.0,1.0
n21511,n67240,36,1.0,1.0,1.0
n21512,n12537,36,1.0,1.0,1.0
n21513,n12729,36,1.0,1.0,1.0
n21514,n55116,36,1.0,1.0,1.0
n21514,n55916,36,1.0,1.0,1.0
n21515,n55918,36,1.0,1.0,1.0
n21516,n67256,36,1.0,1.0,1.0
n21517,n15445,36,1.0,1.0,1.0
n21518,n17574,36,1.0,1.0,1.0
n21518,n53394,36,1.0,1.0,1.0
n21519,n54004,36,1.0,1.0,1.0
n2152,n16507,36,1.0,1.0,1.0
n21520,n67272,36,1.0,1.0,1.0
n21521,n67273,36,1.0,1.0,1.0
n21522,n67276,36,1.0,1.0,1.0
n21523,n18358,36,1.0,1.0,1.0
n21524,n18359,36,1.0,1.0,1.0
n21525,n59914,36,1.0,1.0,1.0
n21526,n56282,36,1.0,1.0,1.0
n21527,n19965,36,1.0,1.0,1.0
n21528,n20204,36,1.0,1.0,1.0
n21529,n63146,36,1.0,1.0,1.0
n2153,n49814,36,1.0,1.0,1.0
n2153,n57492,36,1.0,1.0,1.0
n21530,n20597,36,1.0,1.0,1.0
n21531,n56015,36,1.0,1.0,1.0
n21532,n67290,36,1.0,1.0,1.0
n21533,n66346,36,1.0,1.0,1.0
n21534,n56743,36,1.0,1.0,1.0
n21535,n56752,36,1.0,1.0,1.0
n21536,n22980,36,1.0,1.0,1.0
n21537,n23056,36,1.0,1.0,1.0
n21538,n23199,36,1.0,1.0,1.0
n21539,n56067,36,1.0,1.0,1.0
n2154,n49912,36,1.0,1.0,1.0
n21540,n23448,36,1.0,1.0,1.0
n21541,n18741,36,1.0,1.0,1.0
n21542,n24694,36,1.0,1.0,1.0
n21543,n56107,36,1.0,1.0,1.0
n21544,n18867,36,1.0,1.0,1.0
n21545,n13510,36,1.0,1.0,1.0
n21546,n26739,36,1.0,1.0,1.0
n21547,n67330,36,1.0,1.0,1.0
n21548,n19059,36,1.0,1.0,1.0
n21549,n19125,36,1.0,1.0,1.0
n2155,n16545,36,1.0,1.0,1.0
n21550,n67341,36,1.0,1.0,1.0
n21551,n31999,36,1.0,1.0,1.0
n21552,n56206,36,1.0,1.0,1.0
n21553,n56209,36,1.0,1.0,1.0
n21554,n59593,36,1.0,1.0,1.0
n21555,n67357,36,1.0,1.0,1.0
n21556,n67359,36,1.0,1.0,1.0
n21557,n33760,36,1.0,1.0,1.0
n21558,n60048,36,1.0,1.0,1.0
n21559,n67361,36,1.0,1.0,1.0
n2156,n60634,36,1.0,1.0,1.0
n21560,n19496,36,1.0,1.0,1.0
n21561,n60604,36,1.0,1.0,1.0
n21562,n65271,36,1.0,1.0,1.0
n21563,n70162,36,1.0,1.0,1.0
n21564,n61814,36,1.0,1.0,1.0
n21565,n61830,36,1.0,1.0,1.0
n21566,n10970,36,1.0,1.0,1.0
n21567,n67389,36,1.0,1.0,1.0
n21568,n62199,36,1.0,1.0,1.0
n21569,n20097,36,1.0,1.0,1.0
n2157,n5801,36,1.0,1.0,1.0
n21570,n67403,36,1.0,1.0,1.0
n21571,n27760,36,1.0,1.0,1.0
n21572,n63239,36,1.0,1.0,1.0
n21573,n44184,36,1.0,1.0,1.0
n21574,n56441,36,1.0,1.0,1.0
n21575,n20385,36,1.0,1.0,1.0
n21576,n45316,36,1.0,1.0,1.0
n21577,n56466,36,1.0,1.0,1.0
n21578,n67420,36,1.0,1.0,1.0
n21579,n67439,36,1.0,1.0,1.0
n2158,n71081,36,1.0,1.0,1.0
n21580,n56521,36,1.0,1.0,1.0
n21581,n55616,36,1.0,1.0,1.0
n21582,n56529,36,1.0,1.0,1.0
n21583,n65367,36,1.0,1.0,1.0
n21584,n65400,36,1.0,1.0,1.0
n21585,n65475,36,1.0,1.0,1.0
n21586,n67464,36,1.0,1.0,1.0
n21587,n50719,36,1.0,1.0,1.0
n21588,n56570,36,1.0,1.0,1.0
n21589,n21065,36,1.0,1.0,1.0
n2159,n38341,36,1.0,1.0,1.0
n21590,n69093,36,1.0,1.0,1.0
n21591,n56590,36,1.0,1.0,1.0
n21592,n67482,36,1.0,1.0,1.0
n21593,n2264,36,1.0,1.0,1.0
n21594,n66353,36,1.0,1.0,1.0
n21595,n67491,36,1.0,1.0,1.0
n21596,n5765,36,1.0,1.0,1.0
n21597,n56622,36,1.0,1.0,1.0
n21598,n66563,36,1.0,1.0,1.0
n21599,n53683,36,1.0,1.0,1.0
n216,n1559,36,1.0,1.0,1.0
n2160,n3979,36,1.0,1.0,1.0
n21600,n56647,36,1.0,1.0,1.0
n21601,n21511,36,1.0,1.0,1.0
n21602,n56693,36,1.0,1.0,1.0
n21603,n56486,36,1.0,1.0,1.0
n21604,n21194,36,1.0,1.0,1.0
n21604,n56697,36,1.0,1.0,1.0
n21605,n21604,36,1.0,1.0,1.0
n21605,n21614,36,1.0,1.0,1.0
n21606,n56703,36,1.0,1.0,1.0
n21607,n22957,36,1.0,1.0,1.0
n21608,n23409,36,1.0,1.0,1.0
n21609,n56724,36,1.0,1.0,1.0
n2161,n61792,36,1.0,1.0,1.0
n21610,n58247,36,1.0,1.0,1.0
n21611,n21832,36,1.0,1.0,1.0
n21612,n21844,36,1.0,1.0,1.0
n21613,n21978,36,1.0,1.0,1.0
n21614,n67555,36,1.0,1.0,1.0
n21615,n22053,36,1.0,1.0,1.0
n21616,n39991,36,1.0,1.0,1.0
n21617,n22074,36,1.0,1.0,1.0
n21618,n64882,36,1.0,1.0,1.0
n21619,n65894,36,1.0,1.0,1.0
n2162,n5822,36,1.0,1.0,1.0
n21620,n56870,36,1.0,1.0,1.0
n21621,n56888,35,0.9722222222222222,1.0,0.9861111111111112
n21622,n22392,36,1.0,1.0,1.0
n21623,n57940,36,1.0,1.0,1.0
n21624,n58529,36,1.0,1.0,1.0
