source,target,haplotype_count,path_support_fraction,source_transition_agreement,consistency_score
n3440,n563,14,1.0,1.0,1.0
n3441,n7738,14,1.0,1.0,1.0
n3442,n13695,13,0.9285714285714286,1.0,0.9642857142857143
n3443,n13838,14,1.0,1.0,1.0
n3444,n11498,14,1.0,1.0,1.0
n3445,n10763,14,1.0,1.0,1.0
n3446,n8471,13,0.9285714285714286,1.0,0.9642857142857143
n3447,n13424,14,1.0,1.0,1.0
n3448,n14171,14,1.0,1.0,1.0
n3449,n13394,14,1.0,1.0,1.0
n345,n1032,13,0.9285714285714286,1.0,0.9642857142857143
n3450,n15602,14,1.0,1.0,1.0
n3451,n8506,14,1.0,1.0,1.0
n3452,n15317,14,1.0,1.0,1.0
n3453,n13422,13,0.9285714285714286,1.0,0.9642857142857143
n3454,n4207,14,1.0,1.0,1.0
n3455,n8567,14,1.0,1.0,1.0
n3456,n13360,14,1.0,1.0,1.0
n3457,n1879,14,1.0,1.0,1.0
n3457,n976,14,1.0,1.0,1.0
n3458,n4582,14,1.0,1.0,1.0
n3459,n10523,14,1.0,1.0,1.0
n346,n161,14,1.0,1.0,1.0
n3460,n11591,14,1.0,1.0,1.0
n3461,n8718,14,1.0,1.0,1.0
n3462,n4891,14,1.0,1.0,1.0
n3463,n13483,14,1.0,1.0,1.0
n3464,n6240,13,0.9285714285714286,1.0,0.9642857142857143
n3465,n8804,13,0.9285714285714286,1.0,0.9642857142857143
n3466,n5372,14,1.0,1.0,1.0
n3467,n4920,13,0.9285714285714286,1.0,0.9642857142857143
n3468,n5728,13,0.9285714285714286,1.0,0.9642857142857143
n3469,n13586,14,1.0,1.0,1.0
n347,n1887,14,1.0,1.0,1.0
n3470,n8924,14,1.0,1.0,1.0
n3471,n9960,14,1.0,1.0,1.0
n3472,n4215,14,1.0,1.0,1.0
n3473,n5285,14,1.0,1.0,1.0
n3474,n13091,14,1.0,1.0,1.0
n3475,n13547,14,1.0,1.0,1.0
n3476,n8999,14,1.0,1.0,1.0
n3477,n7071,14,1.0,1.0,1.0
n3477,n9861,14,1.0,1.0,1.0
n3478,n10248,13,0.9285714285714286,1.0,0.9642857142857143
n3479,n11034,14,1.0,1.0,1.0
n348,n2770,14,1.0,1.0,1.0
n3480,n13586,14,1.0,1.0,1.0
n3481,n2057,13,0.9285714285714286,1.0,0.9642857142857143
n3482,n6218,13,0.9285714285714286,1.0,0.9642857142857143
n3483,n13580,13,0.9285714285714286,1.0,0.9642857142857143
n3484,n6262,14,1.0,1.0,1.0
n3485,n6358,14,1.0,1.0,1.0
n3486,n9127,14,1.0,1.0,1.0
n3487,n12366,14,1.0,1.0,1.0
n3488,n9214,14,1.0,1.0,1.0
n3489,n9291,14,1.0,1.0,1.0
n349,n2807,14,1.0,1.0,1.0
n3490,n9292,14,1.0,1.0,1.0
n3491,n13647,14,1.0,1.0,1.0
n3492,n14775,14,1.0,1.0,1.0
n3493,n13648,14,1.0,1.0,1.0
n3494,n14490,13,0.9285714285714286,1.0,0.9642857142857143
n3495,n7517,14,1.0,1.0,1.0
n3496,n15124,14,1.0,1.0,1.0
n3497,n15473,13,0.9285714285714286,1.0,0.9642857142857143
n3498,n7601,14,1.0,1.0,1.0
n3499,n728,13,0.9285714285714286,1.0,0.9642857142857143
n35,n14022,14,1.0,1.0,1.0
n350,n2995,14,1.0,1.0,1.0
n350,n3967,14,1.0,1.0,1.0
n3500,n850,14,1.0,1.0,1.0
n3501,n907,14,1.0,1.0,1.0
n3502,n2212,14,1.0,1.0,1.0
n3503,n4514,14,1.0,1.0,1.0
n3504,n13692,13,0.9285714285714286,1.0,0.9642857142857143
n3505,n3341,14,1.0,1.0,1.0
n3506,n7751,13,0.9285714285714286,1.0,0.9642857142857143
n3507,n9525,13,0.9285714285714286,1.0,0.9642857142857143
n3508,n9527,14,1.0,1.0,1.0
n3509,n8259,14,1.0,1.0,1.0
n351,n264,14,1.0,1.0,1.0
n3510,n8138,14,1.0,1.0,1.0
n3511,n6238,14,1.0,1.0,1.0
n3512,n7039,14,1.0,1.0,1.0
n3513,n9618,14,1.0,1.0,1.0
n3514,n9602,13,0.9285714285714286,1.0,0.9642857142857143
n3515,n8294,14,1.0,1.0,1.0
n3516,n9617,14,1.0,1.0,1.0
n3517,n11021,14,1.0,1.0,1.0
n3518,n8345,14,1.0,1.0,1.0
n3519,n3208,13,0.9285714285714286,1.0,0.9642857142857143
n352,n3988,14,1.0,1.0,1.0
n3520,n10326,14,1.0,1.0,1.0
n3521,n716,14,1.0,1.0,1.0
n3522,n4457,14,1.0,1.0,1.0
n3523,n4738,14,1.0,1.0,1.0
n3524,n5239,13,0.9285714285714286,1.0,0.9642857142857143
n3525,n13781,14,1.0,1.0,1.0
n3526,n9781,14,1.0,1.0,1.0
n3527,n5330,14,1.0,1.0,1.0
n3528,n12884,13,0.9285714285714286,1.0,0.9642857142857143
n3529,n7073,13,0.9285714285714286,1.0,0.9642857142857143
n353,n4003,14,1.0,1.0,1.0
n3530,n14883,14,1.0,1.0,1.0
n3531,n15183,14,1.0,1.0,1.0
n3532,n9831,13,0.9285714285714286,1.0,0.9642857142857143
n3533,n10937,14,1.0,1.0,1.0
n3534,n9312,14,1.0,1.0,1.0
n3535,n7704,14,1.0,1.0,1.0
n3536,n2074,14,1.0,1.0,1.0
n3537,n9601,13,0.9285714285714286,1.0,0.9642857142857143
n3538,n10048,13,0.9285714285714286,1.0,0.9642857142857143
n3539,n13872,13,0.9285714285714286,1.0,0.9642857142857143
n354,n5707,14,1.0,1.0,1.0
n3540,n13887,14,1.0,1.0,1.0
n3541,n13888,14,1.0,1.0,1.0
n3542,n9430,14,1.0,1.0,1.0
n3543,n8063,13,0.9285714285714286,1.0,0.9642857142857143
n3544,n10136,14,1.0,1.0,1.0
n3545,n9576,14,1.0,1.0,1.0
n3546,n9852,14,1.0,1.0,1.0
n3547,n10411,14,1.0,1.0,1.0
n3548,n10205,14,1.0,1.0,1.0
n3549,n11345,14,1.0,1.0,1.0
n3549,n11346,14,1.0,1.0,1.0
n3549,n15238,14,1.0,1.0,1.0
n355,n792,14,1.0,1.0,1.0
n3550,n10241,14,1.0,1.0,1.0
n3551,n10922,13,0.9285714285714286,1.0,0.9642857142857143
n3552,n10447,14,1.0,1.0,1.0
n3553,n14550,14,1.0,1.0,1.0
n3554,n13943,14,1.0,1.0,1.0
n3555,n14067,14,1.0,1.0,1.0
n3556,n13949,13,0.9285714285714286,1.0,0.9642857142857143
n3557,n10532,14,1.0,1.0,1.0
n3558,n10297,14,1.0,1.0,1.0
n3559,n10312,14,1.0,1.0,1.0
n356,n3182,14,1.0,1.0,1.0
n3560,n12211,13,0.9285714285714286,1.0,0.9642857142857143
n3561,n13500,14,1.0,1.0,1.0
n3562,n8892,13,0.9285714285714286,1.0,0.9642857142857143
n3563,n13655,13,0.9285714285714286,1.0,0.9642857142857143
n3564,n11002,14,1.0,1.0,1.0
n3565,n9487,13,0.9285714285714286,1.0,0.9642857142857143
n3566,n11034,14,1.0,1.0,1.0
n3567,n11094,13,0.9285714285714286,1.0,0.9642857142857143
n3568,n10446,14,1.0,1.0,1.0
n3569,n11869,14,1.0,1.0,1.0
n357,n1075,14,1.0,1.0,1.0
n3570,n14610,14,1.0,1.0,1.0
n3571,n10500,14,1.0,1.0,1.0
n3572,n14018,14,1.0,1.0,1.0
n3573,n177,14,1.0,1.0,1.0
n3574,n14026,14,1.0,1.0,1.0
n3575,n437,14,1.0,1.0,1.0
n3576,n11589,14,1.0,1.0,1.0
n3577,n14044,14,1.0,1.0,1.0
n3578,n9168,14,1.0,1.0,1.0
n3579,n14066,14,1.0,1.0,1.0
n358,n3978,14,1.0,1.0,1.0
n3580,n10621,14,1.0,1.0,1.0
n3581,n12234,14,1.0,1.0,1.0
n3582,n3382,14,1.0,1.0,1.0
n3583,n7814,14,1.0,1.0,1.0
n3584,n14075,13,0.9285714285714286,1.0,0.9642857142857143
n3585,n10641,14,1.0,1.0,1.0
n3586,n10642,14,1.0,1.0,1.0
n3587,n10651,14,1.0,1.0,1.0
n3588,n14089,13,0.9285714285714286,1.0,0.9642857142857143
n3589,n12233,14,1.0,1.0,1.0
n359,n4031,14,1.0,1.0,1.0
n3590,n14092,14,1.0,1.0,1.0
n3591,n10749,14,1.0,1.0,1.0
n3592,n6763,14,1.0,1.0,1.0
n3593,n14141,14,1.0,1.0,1.0
n3594,n10865,13,0.9285714285714286,1.0,0.9642857142857143
n3595,n573,13,0.9285714285714286,1.0,0.9642857142857143
n3596,n653,14,1.0,1.0,1.0
n3597,n14161,13,0.9285714285714286,1.0,0.9642857142857143
n3598,n14163,14,1.0,1.0,1.0
n3599,n2216,14,1.0,1.0,1.0
n36,n10814,13,0.9285714285714286,1.0,0.9642857142857143
n360,n2683,14,1.0,1.0,1.0
n3600,n2620,14,1.0,1.0,1.0
n3601,n10925,14,1.0,1.0,1.0
n3602,n14181,14,1.0,1.0,1.0
n3603,n14183,14,1.0,1.0,1.0
n3604,n10956,14,1.0,1.0,1.0
n3605,n8714,14,1.0,1.0,1.0
n3606,n6049,14,1.0,1.0,1.0
n3607,n6834,14,1.0,1.0,1.0
n3608,n9427,14,1.0,1.0,1.0
n3609,n1358,14,1.0,1.0,1.0
n361,n1082,14,1.0,1.0,1.0
n3610,n9537,14,1.0,1.0,1.0
n3611,n2940,14,1.0,1.0,1.0
n3612,n13751,14,1.0,1.0,1.0
n3613,n13754,14,1.0,1.0,1.0
n3614,n13829,14,1.0,1.0,1.0
n3615,n11073,14,1.0,1.0,1.0
n3616,n9708,13,0.9285714285714286,1.0,0.9642857142857143
n3617,n15429,14,1.0,1.0,1.0
n3618,n13542,14,1.0,1.0,1.0
n3619,n14248,14,1.0,1.0,1.0
n362,n1084,14,1.0,1.0,1.0
n3620,n14350,14,1.0,1.0,1.0
n3621,n295,14,1.0,1.0,1.0
n3622,n14412,14,1.0,1.0,1.0
n3623,n1377,14,1.0,1.0,1.0
n3624,n11212,14,1.0,1.0,1.0
n3625,n11891,13,0.9285714285714286,1.0,0.9642857142857143
n3626,n1115,13,0.9285714285714286,1.0,0.9642857142857143
n3627,n1267,14,1.0,1.0,1.0
n3628,n12369,14,1.0,1.0,1.0
n3629,n12964,14,1.0,1.0,1.0
n363,n1827,14,1.0,1.0,1.0
n3630,n7606,14,1.0,1.0,1.0
n3631,n14912,14,1.0,1.0,1.0
n3632,n9813,14,1.0,1.0,1.0
n3633,n11309,14,1.0,1.0,1.0
n3634,n1458,14,1.0,1.0,1.0
n3635,n11340,14,1.0,1.0,1.0
n3636,n15222,14,1.0,1.0,1.0
n3637,n14338,13,0.9285714285714286,1.0,0.9642857142857143
n3638,n15418,14,1.0,1.0,1.0
n3639,n36,13,0.9285714285714286,1.0,0.9642857142857143
n364,n4592,14,1.0,1.0,1.0
n3640,n1283,14,1.0,1.0,1.0
n3641,n1339,14,1.0,1.0,1.0
n3642,n11495,13,0.9285714285714286,1.0,0.9642857142857143
n3643,n13378,14,1.0,1.0,1.0
n3644,n14382,14,1.0,1.0,1.0
n3645,n11011,14,1.0,1.0,1.0
n3646,n11286,13,0.9285714285714286,1.0,0.9642857142857143
n3647,n13330,13,0.9285714285714286,1.0,0.9642857142857143
n3648,n11756,14,1.0,1.0,1.0
n3649,n13163,14,1.0,1.0,1.0
n365,n4819,14,1.0,1.0,1.0
n3650,n14416,14,1.0,1.0,1.0
n3651,n15159,14,1.0,1.0,1.0
n3652,n14421,14,1.0,1.0,1.0
n3653,n11622,14,1.0,1.0,1.0
n3654,n4574,14,1.0,1.0,1.0
n3655,n4645,14,1.0,1.0,1.0
n3656,n11656,14,1.0,1.0,1.0
n3657,n11563,14,1.0,1.0,1.0
n3658,n14434,14,1.0,1.0,1.0
n3659,n5580,14,1.0,1.0,1.0
n366,n4201,14,1.0,1.0,1.0
n3660,n14438,14,1.0,1.0,1.0
n3661,n6489,13,0.9285714285714286,1.0,0.9642857142857143
n3662,n14442,13,0.9285714285714286,1.0,0.9642857142857143
n3663,n7272,14,1.0,1.0,1.0
n3664,n14445,14,1.0,1.0,1.0
n3665,n8572,14,1.0,1.0,1.0
n3666,n7561,14,1.0,1.0,1.0
n3667,n14461,14,1.0,1.0,1.0
n3668,n11753,14,1.0,1.0,1.0
n3669,n173,14,1.0,1.0,1.0
n367,n4773,14,1.0,1.0,1.0
n3670,n1447,14,1.0,1.0,1.0
n3671,n11794,14,1.0,1.0,1.0
n3672,n14477,13,0.9285714285714286,1.0,0.9642857142857143
n3673,n5710,14,1.0,1.0,1.0
n3674,n14488,13,0.9285714285714286,1.0,0.9642857142857143
n3675,n9493,14,1.0,1.0,1.0
n3676,n14494,14,1.0,1.0,1.0
n3677,n2892,14,1.0,1.0,1.0
n3678,n11903,14,1.0,1.0,1.0
n3679,n9956,14,1.0,1.0,1.0
n368,n5480,14,1.0,1.0,1.0
n3680,n2933,14,1.0,1.0,1.0
n3681,n14517,14,1.0,1.0,1.0
n3682,n1618,14,1.0,1.0,1.0
n3683,n11950,13,0.9285714285714286,1.0,0.9642857142857143
n3684,n2707,13,0.9285714285714286,1.0,0.9642857142857143
n3685,n11968,14,1.0,1.0,1.0
n3686,n3924,14,1.0,1.0,1.0
n3687,n14528,14,1.0,1.0,1.0
n3688,n12279,14,1.0,1.0,1.0
n3689,n3253,13,0.9285714285714286,1.0,0.9642857142857143
n369,n4248,14,1.0,1.0,1.0
n3690,n14548,14,1.0,1.0,1.0
n3691,n14549,14,1.0,1.0,1.0
n3692,n3385,14,1.0,1.0,1.0
n3693,n3404,14,1.0,1.0,1.0
n3694,n14553,14,1.0,1.0,1.0
n3695,n14241,14,1.0,1.0,1.0
n3696,n14573,14,1.0,1.0,1.0
n3697,n14574,14,1.0,1.0,1.0
n3698,n1414,13,0.9285714285714286,1.0,0.9642857142857143
n3699,n14617,14,1.0,1.0,1.0
n37,n101,14,1.0,1.0,1.0
n370,n5772,13,0.9285714285714286,1.0,0.9642857142857143
n3700,n14622,14,1.0,1.0,1.0
n3701,n1935,13,0.9285714285714286,1.0,0.9642857142857143
n3702,n2018,14,1.0,1.0,1.0
n3703,n4479,14,1.0,1.0,1.0
n3704,n5034,14,1.0,1.0,1.0
n3705,n5517,13,0.9285714285714286,1.0,0.9642857142857143
n3706,n2289,14,1.0,1.0,1.0
n3707,n4552,14,1.0,1.0,1.0
n3708,n9590,14,1.0,1.0,1.0
n3709,n14638,13,0.9285714285714286,1.0,0.9642857142857143
n371,n6866,14,1.0,1.0,1.0
n3710,n10358,14,1.0,1.0,1.0
n3711,n10627,14,1.0,1.0,1.0
n3712,n3288,14,1.0,1.0,1.0
n3713,n5027,14,1.0,1.0,1.0
n3714,n14948,14,1.0,1.0,1.0
n3715,n3206,14,1.0,1.0,1.0
n3716,n14676,14,1.0,1.0,1.0
n3717,n2510,14,1.0,1.0,1.0
n3718,n12458,14,1.0,1.0,1.0
n3719,n14701,14,1.0,1.0,1.0
n372,n6003,13,0.9285714285714286,1.0,0.9642857142857143
n3720,n2811,13,0.9285714285714286,1.0,0.9642857142857143
n3721,n5463,13,0.9285714285714286,1.0,0.9642857142857143
n3722,n5509,14,1.0,1.0,1.0
n3723,n5514,14,1.0,1.0,1.0
n3724,n12561,13,0.9285714285714286,1.0,0.9642857142857143
n3725,n14988,14,1.0,1.0,1.0
n3726,n6060,13,0.9285714285714286,1.0,0.9642857142857143
n3727,n7180,13,0.9285714285714286,1.0,0.9642857142857143
n3728,n14755,14,1.0,1.0,1.0
n3729,n14759,14,1.0,1.0,1.0
n373,n4285,14,1.0,1.0,1.0
n3730,n14237,14,1.0,1.0,1.0
n3731,n6095,14,1.0,1.0,1.0
n3732,n1009,14,1.0,1.0,1.0
n3732,n11604,14,1.0,1.0,1.0
n3733,n12748,14,1.0,1.0,1.0
n3734,n14788,14,1.0,1.0,1.0
n3735,n6905,13,0.9285714285714286,1.0,0.9642857142857143
n3736,n12977,14,1.0,1.0,1.0
n3737,n11722,14,1.0,1.0,1.0
n3738,n11906,14,1.0,1.0,1.0
n3739,n14866,14,1.0,1.0,1.0
n374,n1121,14,1.0,1.0,1.0
n374,n12637,13,0.9285714285714286,0.9285714285714286,0.9285714285714286
n3740,n13019,14,1.0,1.0,1.0
n3741,n15260,14,1.0,1.0,1.0
n3742,n7564,14,1.0,1.0,1.0
n3743,n14884,14,1.0,1.0,1.0
n3744,n331,14,1.0,1.0,1.0
n3745,n13117,14,1.0,1.0,1.0
n3746,n14901,14,1.0,1.0,1.0
n3747,n7809,14,1.0,1.0,1.0
n3748,n14907,14,1.0,1.0,1.0
n3749,n14908,14,1.0,1.0,1.0
n375,n4325,14,1.0,1.0,1.0
n3750,n4625,14,1.0,1.0,1.0
n3751,n8012,14,1.0,1.0,1.0
n3752,n13223,13,0.9285714285714286,1.0,0.9642857142857143
n3753,n8159,14,1.0,1.0,1.0
n3754,n9767,14,1.0,1.0,1.0
n3755,n12038,13,0.9285714285714286,1.0,0.9642857142857143
n3756,n8299,13,0.9285714285714286,1.0,0.9642857142857143
n3757,n4314,14,1.0,1.0,1.0
n3758,n11178,13,0.9285714285714286,1.0,0.9642857142857143
n3759,n3267,13,0.9285714285714286,1.0,0.9642857142857143
n376,n7032,14,1.0,1.0,1.0
n3760,n13471,14,1.0,1.0,1.0
n3761,n5160,14,1.0,1.0,1.0
n3762,n13491,14,1.0,1.0,1.0
n3763,n2157,14,1.0,1.0,1.0
n3764,n13507,14,1.0,1.0,1.0
n3765,n5697,13,0.9285714285714286,1.0,0.9642857142857143
n3766,n6182,14,1.0,1.0,1.0
n3767,n6297,13,0.9285714285714286,1.0,0.9642857142857143
n3768,n14993,14,1.0,1.0,1.0
n3769,n13593,14,1.0,1.0,1.0
n377,n1134,13,0.9285714285714286,1.0,0.9642857142857143
n3770,n2583,14,1.0,1.0,1.0
n3771,n9645,14,1.0,1.0,1.0
n3772,n8468,14,1.0,1.0,1.0
n3773,n94,14,1.0,1.0,1.0
n3774,n4984,13,0.9285714285714286,1.0,0.9642857142857143
n3775,n13780,14,1.0,1.0,1.0
n3776,n6092,13,0.9285714285714286,1.0,0.9642857142857143
n3777,n9023,14,1.0,1.0,1.0
n3778,n9218,14,1.0,1.0,1.0
n3779,n15048,13,0.9285714285714286,1.0,0.9642857142857143
n378,n1146,13,0.9285714285714286,1.0,0.9642857142857143
n3780,n9798,14,1.0,1.0,1.0
n3781,n10286,14,1.0,1.0,1.0
n3782,n670,13,0.9285714285714286,1.0,0.9642857142857143
n3783,n15087,14,1.0,1.0,1.0
n3784,n15090,14,1.0,1.0,1.0
n3785,n12690,14,1.0,1.0,1.0
n3786,n6376,13,0.9285714285714286,1.0,0.9642857142857143
n3787,n10792,14,1.0,1.0,1.0
n3788,n8314,13,0.9285714285714286,1.0,0.9642857142857143
n3789,n7952,14,1.0,1.0,1.0
n379,n1153,14,1.0,1.0,1.0
n3790,n15116,14,1.0,1.0,1.0
n3791,n9361,14,1.0,1.0,1.0
n3792,n13994,13,0.9285714285714286,1.0,0.9642857142857143
n3793,n10628,14,1.0,1.0,1.0
n3794,n15122,14,1.0,1.0,1.0
n3795,n11282,14,1.0,1.0,1.0
n3796,n14263,14,1.0,1.0,1.0
n3797,n14265,14,1.0,1.0,1.0
n3798,n11223,14,1.0,1.0,1.0
n3799,n14335,14,1.0,1.0,1.0
n38,n11817,14,1.0,1.0,1.0
n38,n321,14,1.0,1.0,1.0
n38,n322,14,1.0,1.0,1.0
n38,n961,14,1.0,1.0,1.0
n380,n4469,14,1.0,1.0,1.0
n3800,n15054,14,1.0,1.0,1.0
n3801,n38,14,1.0,1.0,1.0
n3802,n170,14,1.0,1.0,1.0
n3803,n212,14,1.0,1.0,1.0
n3804,n14368,14,1.0,1.0,1.0
n3805,n952,14,1.0,1.0,1.0
n3806,n2071,14,1.0,1.0,1.0
n3807,n3317,14,1.0,1.0,1.0
n3808,n14262,14,1.0,1.0,1.0
n3809,n11596,14,1.0,1.0,1.0
n381,n9108,14,1.0,1.0,1.0
n3810,n14420,14,1.0,1.0,1.0
n3811,n1071,14,1.0,1.0,1.0
n3812,n15175,13,0.9285714285714286,1.0,0.9642857142857143
n3813,n15182,14,1.0,1.0,1.0
n3814,n8179,14,1.0,1.0,1.0
n3815,n4342,14,1.0,1.0,1.0
n3816,n10604,14,1.0,1.0,1.0
n3817,n15207,14,1.0,1.0,1.0
n3818,n11989,14,1.0,1.0,1.0
n3819,n15211,14,1.0,1.0,1.0
n382,n5937,13,0.9285714285714286,1.0,0.9642857142857143
n3820,n3401,14,1.0,1.0,1.0
n3821,n14578,14,1.0,1.0,1.0
n3822,n15332,13,0.9285714285714286,1.0,0.9642857142857143
n3823,n15493,13,0.9285714285714286,1.0,0.9642857142857143
n3824,n15233,14,1.0,1.0,1.0
n3824,n3912,14,1.0,1.0,1.0
n3825,n12145,14,1.0,1.0,1.0
n3826,n778,14,1.0,1.0,1.0
n3827,n12243,14,1.0,1.0,1.0
n3828,n9396,14,1.0,1.0,1.0
n3829,n12613,14,1.0,1.0,1.0
n383,n13074,13,0.9285714285714286,1.0,0.9642857142857143
n3830,n4990,14,1.0,1.0,1.0
n3831,n3853,14,1.0,1.0,1.0
n3832,n12430,14,1.0,1.0,1.0
n3833,n15257,14,1.0,1.0,1.0
n3833,n4945,14,1.0,1.0,1.0
n3834,n15259,14,1.0,1.0,1.0
n3835,n14707,14,1.0,1.0,1.0
n3836,n6359,14,1.0,1.0,1.0
n3837,n14732,14,1.0,1.0,1.0
n3838,n15276,14,1.0,1.0,1.0
n3839,n5891,14,1.0,1.0,1.0
n384,n2714,13,0.9285714285714286,1.0,0.9642857142857143
n3840,n12628,14,1.0,1.0,1.0
n3841,n6022,14,1.0,1.0,1.0
n3842,n14757,14,1.0,1.0,1.0
n3843,n12736,14,1.0,1.0,1.0
n3844,n4556,13,0.9285714285714286,1.0,0.9642857142857143
n3845,n15296,14,1.0,1.0,1.0
n3846,n14179,13,0.9285714285714286,1.0,0.9642857142857143
n3847,n14320,13,0.9285714285714286,1.0,0.9642857142857143
n3848,n11669,14,1.0,1.0,1.0
n3849,n12992,14,1.0,1.0,1.0
n385,n2755,14,1.0,1.0,1.0
n3850,n13028,14,1.0,1.0,1.0
n3851,n15324,14,1.0,1.0,1.0
n3852,n15339,14,1.0,1.0,1.0
n3853,n15341,14,1.0,1.0,1.0
n3854,n1181,14,1.0,1.0,1.0
n3855,n2235,13,0.9285714285714286,1.0,0.9642857142857143
n3856,n15375,14,1.0,1.0,1.0
n3857,n15376,14,1.0,1.0,1.0
n3858,n12428,14,1.0,1.0,1.0
n3859,n15069,14,1.0,1.0,1.0
n386,n10566,14,1.0,1.0,1.0
n3860,n5556,14,1.0,1.0,1.0
n3861,n9157,14,1.0,1.0,1.0
n3862,n10000,14,1.0,1.0,1.0
n3863,n9338,13,0.9285714285714286,1.0,0.9642857142857143
n3864,n15414,13,0.9285714285714286,1.0,0.9642857142857143
n3865,n15063,14,1.0,1.0,1.0
n3866,n10371,14,1.0,1.0,1.0
n3867,n15426,14,1.0,1.0,1.0
n3868,n2793,14,1.0,1.0,1.0
n3869,n15444,14,1.0,1.0,1.0
n387,n2827,14,1.0,1.0,1.0
n3870,n13549,13,0.9285714285714286,1.0,0.9642857142857143
n3871,n14647,13,0.9285714285714286,1.0,0.9642857142857143
n3872,n997,14,1.0,1.0,1.0
n3873,n15477,14,1.0,1.0,1.0
n3874,n1630,14,1.0,1.0,1.0
n3875,n3055,14,1.0,1.0,1.0
n3876,n15498,14,1.0,1.0,1.0
n3877,n15570,14,1.0,1.0,1.0
n3878,n15234,14,1.0,1.0,1.0
n3879,n12284,14,1.0,1.0,1.0
n388,n9005,13,0.9285714285714286,1.0,0.9642857142857143
n3880,n3771,14,1.0,1.0,1.0
n3881,n15249,14,1.0,1.0,1.0
n3882,n4993,13,0.9285714285714286,1.0,0.9642857142857143
n3883,n5615,14,1.0,1.0,1.0
n3884,n5846,14,1.0,1.0,1.0
n3885,n12984,14,1.0,1.0,1.0
n3886,n14888,14,1.0,1.0,1.0
n3887,n15544,14,1.0,1.0,1.0
n3888,n13333,14,1.0,1.0,1.0
n3889,n4858,14,1.0,1.0,1.0
n389,n1231,14,1.0,1.0,1.0
n3890,n15061,14,1.0,1.0,1.0
n3891,n10522,14,1.0,1.0,1.0
n3892,n12111,14,1.0,1.0,1.0
n3893,n15563,13,0.9285714285714286,1.0,0.9642857142857143
n3894,n14651,14,1.0,1.0,1.0
n3895,n15151,14,1.0,1.0,1.0
n3896,n15164,14,1.0,1.0,1.0
n3897,n821,14,1.0,1.0,1.0
n3898,n15486,14,1.0,1.0,1.0
n3899,n15578,13,0.9285714285714286,1.0,0.9642857142857143
n39,n15136,14,1.0,1.0,1.0
n390,n11909,14,1.0,1.0,1.0
n390,n3132,14,1.0,1.0,1.0
n3900,n3786,13,0.9285714285714286,1.0,0.9642857142857143
n3901,n12552,14,1.0,1.0,1.0
n3902,n12771,14,1.0,1.0,1.0
n3903,n13111,14,1.0,1.0,1.0
n3904,n15551,14,1.0,1.0,1.0
n3905,n14054,14,1.0,1.0,1.0
n3906,n15125,14,1.0,1.0,1.0
n3907,n15600,13,0.9285714285714286,1.0,0.9642857142857143
n3908,n14582,14,1.0,1.0,1.0
n3908,n15233,14,1.0,1.0,1.0
n3909,n15611,14,1.0,1.0,1.0
n3909,n15612,14,1.0,1.0,1.0
n391,n364,14,1.0,1.0,1.0
n3910,n13093,14,1.0,1.0,1.0
n3911,n15548,14,1.0,1.0,1.0
n3912,n14916,14,1.0,1.0,1.0
n3912,n15357,14,1.0,1.0,1.0
n3913,n15593,13,0.9285714285714286,1.0,0.9642857142857143
n3914,n15480,14,1.0,1.0,1.0
n3915,n13,14,1.0,1.0,1.0
n3916,n8,14,1.0,1.0,1.0
n3917,n1428,14,1.0,1.0,1.0
n3918,n102,14,1.0,1.0,1.0
n3919,n323,14,1.0,1.0,1.0
n3919,n324,14,1.0,1.0,1.0
n392,n12454,14,1.0,1.0,1.0
n3920,n113,14,1.0,1.0,1.0
n3921,n50,14,1.0,1.0,1.0
n3922,n123,14,1.0,1.0,1.0
n3923,n392,14,1.0,1.0,1.0
n3924,n1381,14,1.0,1.0,1.0
n3925,n6171,14,1.0,1.0,1.0
n3926,n150,14,1.0,1.0,1.0
n3927,n633,14,1.0,1.0,1.0
n3928,n7902,14,1.0,1.0,1.0
n3929,n13633,14,1.0,1.0,1.0
n393,n1249,14,1.0,1.0,1.0
n393,n12614,14,1.0,1.0,1.0
n3930,n11477,14,1.0,1.0,1.0
n3931,n3193,14,1.0,1.0,1.0
n3932,n89,14,1.0,1.0,1.0
n3933,n291,14,1.0,1.0,1.0
n3934,n97,14,1.0,1.0,1.0
n3935,n307,14,1.0,1.0,1.0
n3936,n105,14,1.0,1.0,1.0
n3937,n14431,13,0.9285714285714286,1.0,0.9642857142857143
n3938,n15603,13,0.9285714285714286,0.9285714285714286,0.9285714285714286
n3938,n15621,14,1.0,1.0,1.0
n3939,n343,14,1.0,1.0,1.0
n394,n7212,14,1.0,1.0,1.0
n3940,n366,14,1.0,1.0,1.0
n3941,n120,14,1.0,1.0,1.0
n3942,n1477,14,1.0,1.0,1.0
n3943,n1208,13,0.9285714285714286,1.0,0.9642857142857143
n3944,n1306,14,1.0,1.0,1.0
n3945,n3392,14,1.0,1.0,1.0
n3946,n6354,14,1.0,1.0,1.0
n3947,n147,14,1.0,1.0,1.0
n3948,n152,14,1.0,1.0,1.0
n3949,n12914,14,1.0,1.0,1.0
n395,n3500,14,1.0,1.0,1.0
n3950,n7109,14,1.0,1.0,1.0
n3951,n1920,14,1.0,1.0,1.0
n3952,n578,14,1.0,1.0,1.0
n3953,n11157,14,1.0,1.0,1.0
n3954,n191,14,1.0,1.0,1.0
